humidity,temp,time
75.05,-19.37,2018-11-19 10:51
74.8,-19.43,2018-11-19 10:56
77.37,-18.86,2018-11-19 11:01
80.95,-18.1,2018-11-19 11:06
81.36,-17.73,2018-11-19 11:11
79.84,-17.67,2018-11-19 11:16
78.14,-17.64,2018-11-19 11:21
78.71,-16.99,2018-11-19 11:31
78.8,-16.76,2018-11-19 11:36
77.33,-16.78,2018-11-19 11:41
75.76,-16.88,2018-11-19 11:46
75.08,-16.94,2018-11-19 11:51
74.91,-17.0,2018-11-19 11:56
74.44,-17.15,2018-11-19 12:01
73.6,-17.33,2018-11-19 12:06
73.35,-17.48,2018-11-19 12:11
73.64,-17.58,2018-11-19 12:16
73.95,-17.65,2018-11-19 12:21
73.7,-17.83,2018-11-19 12:27
73.32,-18.01,2018-11-19 12:32
73.44,-18.06,2018-11-19 12:37
73.85,-18.13,2018-11-19 12:42
74.14,-18.2,2018-11-19 12:47
73.85,-18.34,2018-11-19 12:52
73.61,-18.43,2018-11-19 12:57
73.83,-18.53,2018-11-19 13:02
74.22,-18.53,2018-11-19 13:07
75.11,-18.51,2018-11-19 13:12
74.63,-18.61,2018-11-19 13:17
74.18,-18.69,2018-11-19 13:22
74.26,-18.72,2018-11-19 13:27
74.6,-18.71,2018-11-19 13:32
74.87,-18.68,2018-11-19 13:37
74.54,-18.8,2018-11-19 13:42
74.14,-18.89,2018-11-19 13:47
74.21,-18.93,2018-11-19 13:53
74.49,-18.95,2018-11-19 13:58
74.75,-18.95,2018-11-19 14:03
74.63,-19.02,2018-11-19 14:08
74.32,-19.1,2018-11-19 14:13
74.32,-19.11,2018-11-19 14:18
74.52,-19.14,2018-11-19 14:23
74.82,-19.12,2018-11-19 14:28
75.0,-19.14,2018-11-19 14:33
74.75,-19.21,2018-11-19 14:38
74.5,-19.24,2018-11-19 14:43
74.57,-19.28,2018-11-19 14:48
74.78,-19.28,2018-11-19 14:53
75.08,-19.22,2018-11-19 14:58
75.2,-19.24,2018-11-19 15:03
74.86,-19.29,2018-11-19 15:08
74.64,-19.33,2018-11-19 15:13
74.73,-19.35,2018-11-19 15:18
74.94,-19.28,2018-11-19 15:23
75.22,-19.28,2018-11-19 15:29
75.21,-19.27,2018-11-19 15:34
74.87,-19.35,2018-11-19 15:39
74.72,-19.37,2018-11-19 15:44
74.79,-19.39,2018-11-19 15:49
75.05,-19.33,2018-11-19 15:54
75.29,-19.28,2018-11-19 15:59
75.27,-19.29,2018-11-19 16:04
74.93,-19.35,2018-11-19 16:09
74.76,-19.37,2018-11-19 16:14
74.85,-19.38,2018-11-19 16:19
75.07,-19.34,2018-11-19 16:24
75.34,-19.28,2018-11-19 16:29
75.18,-19.34,2018-11-19 16:34
74.83,-19.39,2018-11-19 16:39
74.77,-19.38,2018-11-19 16:44
74.9,-19.36,2018-11-19 16:49
75.18,-19.38,2018-11-19 16:54
75.37,-19.31,2018-11-19 16:59
75.17,-19.34,2018-11-19 17:04
74.83,-19.38,2018-11-19 17:09
74.79,-19.38,2018-11-19 17:14
74.94,-19.38,2018-11-19 17:19
75.21,-19.33,2018-11-19 17:25
75.4,-19.29,2018-11-19 17:30
75.2,-19.34,2018-11-19 17:35
74.85,-19.36,2018-11-19 17:40
74.79,-19.36,2018-11-19 17:45
74.98,-19.37,2018-11-19 17:50
75.21,-19.33,2018-11-19 17:55
75.35,-19.29,2018-11-19 18:00
75.14,-19.34,2018-11-19 18:05
74.81,-19.4,2018-11-19 18:10
74.77,-19.39,2018-11-19 18:15
74.96,-19.36,2018-11-19 18:20
75.24,-19.33,2018-11-19 18:25
75.36,-19.3,2018-11-19 18:30
75.6,-19.31,2018-11-19 18:35
75.6,-19.26,2018-11-19 18:40
77.81,-18.82,2018-11-19 18:45
78.21,-18.57,2018-11-19 18:50
77.66,-18.41,2018-11-19 18:55
76.52,-18.46,2018-11-19 19:00
75.47,-18.51,2018-11-19 19:06
75.08,-18.51,2018-11-19 19:11
75.13,-18.5,2018-11-19 19:16
75.0,-18.52,2018-11-19 19:21
74.39,-18.65,2018-11-19 19:26
74.24,-18.7,2018-11-19 19:31
74.47,-18.71,2018-11-19 19:36
77.55,-18.28,2018-11-19 19:41
78.88,-18.06,2018-11-19 19:46
77.77,-18.02,2018-11-19 19:51
76.69,-18.0,2018-11-19 19:56
76.17,-17.95,2018-11-19 20:01
75.72,-18.02,2018-11-19 20:06
75.05,-18.12,2018-11-19 20:11
74.63,-18.22,2018-11-19 20:16
74.64,-18.26,2018-11-19 20:21
74.88,-18.28,2018-11-19 20:26
74.98,-18.33,2018-11-19 20:31
74.46,-18.46,2018-11-19 20:36
74.2,-18.55,2018-11-19 20:41
74.34,-18.6,2018-11-19 20:46
74.62,-18.61,2018-11-19 20:51
74.73,-18.67,2018-11-19 20:56
75.7,-18.6,2018-11-19 21:01
76.75,-18.47,2018-11-19 21:07
76.46,-18.41,2018-11-19 21:12
76.08,-18.38,2018-11-19 21:17
75.84,-18.36,2018-11-19 21:22
75.23,-18.43,2018-11-19 21:27
74.8,-18.5,2018-11-19 21:32
74.78,-18.5,2018-11-19 21:37
74.95,-18.54,2018-11-19 21:42
74.97,-18.59,2018-11-19 21:47
74.56,-18.7,2018-11-19 21:52
74.33,-18.79,2018-11-19 21:57
74.42,-18.82,2018-11-19 22:02
74.63,-18.85,2018-11-19 22:07
74.87,-18.82,2018-11-19 22:12
74.66,-18.93,2018-11-19 22:17
74.36,-18.99,2018-11-19 22:22
74.37,-19.01,2018-11-19 22:27
74.56,-19.01,2018-11-19 22:32
74.84,-19.01,2018-11-19 22:37
74.95,-19.0,2018-11-19 22:42
74.63,-19.07,2018-11-19 22:47
74.48,-19.14,2018-11-19 22:53
74.55,-19.11,2018-11-19 22:58
74.79,-19.11,2018-11-19 23:03
75.11,-19.1,2018-11-19 23:08
75.11,-19.09,2018-11-19 23:13
74.76,-19.15,2018-11-19 23:18
74.64,-19.2,2018-11-19 23:23
74.76,-19.19,2018-11-19 23:28
74.98,-19.16,2018-11-19 23:33
75.18,-19.11,2018-11-19 23:38
75.03,-19.2,2018-11-19 23:43
74.66,-19.24,2018-11-19 23:48
74.63,-19.24,2018-11-19 23:53
74.8,-19.23,2018-11-19 23:58
75.09,-19.19,2018-11-20 00:03
75.26,-19.19,2018-11-20 00:08
74.95,-19.23,2018-11-20 00:13
74.7,-19.27,2018-11-20 00:18
74.75,-19.27,2018-11-20 00:23
74.93,-19.25,2018-11-20 00:28
75.18,-19.23,2018-11-20 00:33
75.23,-19.27,2018-11-20 00:38
74.89,-19.28,2018-11-20 00:44
74.69,-19.29,2018-11-20 00:49
74.79,-19.31,2018-11-20 00:54
75.01,-19.29,2018-11-20 00:59
75.28,-19.24,2018-11-20 01:04
75.3,-19.24,2018-11-20 01:09
74.95,-19.28,2018-11-20 01:14
74.8,-19.29,2018-11-20 01:19
74.93,-19.3,2018-11-20 01:24
75.13,-19.29,2018-11-20 01:29
75.34,-19.24,2018-11-20 01:34
75.25,-19.28,2018-11-20 01:39
74.86,-19.29,2018-11-20 01:44
74.79,-19.34,2018-11-20 01:49
74.93,-19.34,2018-11-20 01:54
75.18,-19.28,2018-11-20 01:59
75.42,-19.27,2018-11-20 02:04
75.28,-19.27,2018-11-20 02:09
74.92,-19.31,2018-11-20 02:14
74.86,-19.36,2018-11-20 02:19
75.0,-19.34,2018-11-20 02:24
75.24,-19.27,2018-11-20 02:29
75.47,-19.22,2018-11-20 02:35
75.32,-19.28,2018-11-20 02:40
74.95,-19.34,2018-11-20 02:45
74.85,-19.38,2018-11-20 02:50
75.0,-19.29,2018-11-20 02:55
75.22,-19.33,2018-11-20 03:00
75.4,-19.26,2018-11-20 03:05
75.18,-19.3,2018-11-20 03:10
74.86,-19.34,2018-11-20 03:15
74.84,-19.38,2018-11-20 03:20
75.02,-19.37,2018-11-20 03:25
75.27,-19.33,2018-11-20 03:30
75.46,-19.27,2018-11-20 03:35
75.24,-19.31,2018-11-20 03:40
74.89,-19.35,2018-11-20 03:45
74.86,-19.37,2018-11-20 03:50
75.07,-19.35,2018-11-20 03:55
75.31,-19.29,2018-11-20 04:00
75.43,-19.28,2018-11-20 04:05
75.16,-19.34,2018-11-20 04:10
74.89,-19.36,2018-11-20 04:15
74.9,-19.38,2018-11-20 04:20
75.03,-19.36,2018-11-20 04:26
75.33,-19.33,2018-11-20 04:31
75.43,-19.3,2018-11-20 04:36
75.05,-19.36,2018-11-20 04:41
74.86,-19.38,2018-11-20 04:46
74.91,-19.37,2018-11-20 04:51
75.09,-19.35,2018-11-20 04:56
75.34,-19.3,2018-11-20 05:01
75.37,-19.31,2018-11-20 05:06
74.98,-19.36,2018-11-20 05:11
74.79,-19.4,2018-11-20 05:16
74.88,-19.39,2018-11-20 05:21
75.09,-19.38,2018-11-20 05:26
75.33,-19.33,2018-11-20 05:31
75.31,-19.34,2018-11-20 05:36
74.94,-19.38,2018-11-20 05:41
74.82,-19.38,2018-11-20 05:46
74.91,-19.37,2018-11-20 05:52
75.12,-19.36,2018-11-20 05:57
75.34,-19.31,2018-11-20 06:02
75.2,-19.36,2018-11-20 06:07
74.85,-19.41,2018-11-20 06:12
74.77,-19.42,2018-11-20 06:17
74.92,-19.42,2018-11-20 06:22
75.18,-19.35,2018-11-20 06:27
75.42,-19.3,2018-11-20 06:32
75.27,-19.34,2018-11-20 06:37
74.9,-19.39,2018-11-20 06:42
74.82,-19.4,2018-11-20 06:47
74.98,-19.39,2018-11-20 06:52
75.21,-19.35,2018-11-20 06:57
75.47,-19.29,2018-11-20 07:02
75.38,-19.31,2018-11-20 07:07
74.98,-19.36,2018-11-20 07:12
74.86,-19.37,2018-11-20 07:17
74.98,-19.36,2018-11-20 07:22
75.21,-19.33,2018-11-20 07:27
75.43,-19.29,2018-11-20 07:32
75.24,-19.34,2018-11-20 07:37
74.91,-19.35,2018-11-20 07:43
74.84,-19.39,2018-11-20 07:48
75.02,-19.38,2018-11-20 07:53
75.24,-19.33,2018-11-20 07:58
75.46,-19.28,2018-11-20 08:03
75.29,-19.31,2018-11-20 08:08
74.93,-19.36,2018-11-20 08:13
74.86,-19.38,2018-11-20 08:18
75.02,-19.36,2018-11-20 08:23
75.24,-19.33,2018-11-20 08:28
75.47,-19.28,2018-11-20 08:33
75.27,-19.33,2018-11-20 08:38
74.91,-19.35,2018-11-20 08:43
74.82,-19.38,2018-11-20 08:48
74.99,-19.38,2018-11-20 08:53
75.24,-19.3,2018-11-20 08:58
75.46,-19.27,2018-11-20 09:03
75.26,-19.33,2018-11-20 09:08
74.88,-19.37,2018-11-20 09:13
74.82,-19.38,2018-11-20 09:18
74.97,-19.36,2018-11-20 09:23
75.21,-19.34,2018-11-20 09:28
75.43,-19.28,2018-11-20 09:34
75.28,-19.34,2018-11-20 09:39
74.91,-19.37,2018-11-20 09:44
74.86,-19.4,2018-11-20 09:49
75.04,-19.35,2018-11-20 09:54
75.28,-19.33,2018-11-20 09:59
76.79,-18.97,2018-11-20 10:04
80.34,-18.49,2018-11-20 10:09
80.98,-18.07,2018-11-20 10:14
80.21,-17.88,2018-11-20 10:19
78.95,-17.8,2018-11-20 10:24
77.66,-17.8,2018-11-20 10:29
76.45,-17.87,2018-11-20 10:34
77.15,-17.75,2018-11-20 10:39
79.72,-17.18,2018-11-20 10:44
80.47,-16.87,2018-11-20 10:49
78.69,-16.83,2018-11-20 10:54
78.1,-16.73,2018-11-20 10:59
77.14,-16.72,2018-11-20 11:04
76.54,-16.72,2018-11-20 11:09
75.67,-16.85,2018-11-20 11:14
74.67,-17.05,2018-11-20 11:19
74.28,-17.18,2018-11-20 11:25
74.46,-17.26,2018-11-20 11:30
74.65,-17.37,2018-11-20 11:35
74.21,-17.57,2018-11-20 11:40
73.83,-17.75,2018-11-20 11:45
73.98,-17.83,2018-11-20 11:50
74.43,-17.92,2018-11-20 11:55
74.58,-17.97,2018-11-20 12:00
74.14,-18.17,2018-11-20 12:05
73.88,-18.28,2018-11-20 12:10
74.12,-18.35,2018-11-20 12:15
74.62,-18.36,2018-11-20 12:20
74.88,-18.41,2018-11-20 12:25
74.5,-18.53,2018-11-20 12:30
74.25,-18.63,2018-11-20 12:35
74.42,-18.68,2018-11-20 12:40
74.74,-18.7,2018-11-20 12:45
74.92,-18.72,2018-11-20 12:50
74.57,-18.85,2018-11-20 12:55
74.36,-18.91,2018-11-20 13:00
74.52,-18.95,2018-11-20 13:05
74.85,-18.92,2018-11-20 13:10
75.15,-18.91,2018-11-20 13:15
75.01,-18.97,2018-11-20 13:20
74.64,-19.06,2018-11-20 13:25
74.66,-19.06,2018-11-20 13:31
74.87,-19.06,2018-11-20 13:36
75.18,-19.05,2018-11-20 13:41
75.34,-19.04,2018-11-20 13:46
75.05,-19.11,2018-11-20 13:51
74.76,-19.15,2018-11-20 13:56
74.82,-19.15,2018-11-20 14:01
75.08,-19.15,2018-11-20 14:06
76.62,-18.98,2018-11-20 14:11
76.69,-18.93,2018-11-20 14:16
75.89,-18.92,2018-11-20 14:21
75.52,-18.91,2018-11-20 14:26
75.41,-18.87,2018-11-20 14:31
76.07,-18.77,2018-11-20 14:36
76.37,-18.74,2018-11-20 14:41
75.57,-18.79,2018-11-20 14:46
75.14,-18.82,2018-11-20 14:51
75.15,-18.81,2018-11-20 14:56
75.31,-18.81,2018-11-20 15:01
75.24,-18.82,2018-11-20 15:06
74.73,-18.94,2018-11-20 15:12
74.52,-18.96,2018-11-20 15:17
74.72,-18.97,2018-11-20 15:22
74.96,-18.97,2018-11-20 15:27
75.27,-18.94,2018-11-20 15:32
75.06,-19.01,2018-11-20 15:37
74.66,-19.07,2018-11-20 15:42
74.65,-19.08,2018-11-20 15:47
74.89,-19.1,2018-11-20 15:52
75.19,-19.07,2018-11-20 15:57
75.9,-18.96,2018-11-20 16:02
76.46,-18.93,2018-11-20 16:07
75.95,-18.94,2018-11-20 16:12
75.71,-18.91,2018-11-20 16:17
75.72,-18.83,2018-11-20 16:22
75.8,-18.81,2018-11-20 16:27
75.47,-18.84,2018-11-20 16:32
74.95,-18.93,2018-11-20 16:37
74.86,-18.94,2018-11-20 16:42
75.02,-18.93,2018-11-20 16:47
75.31,-18.93,2018-11-20 16:52
75.32,-18.94,2018-11-20 16:57
74.92,-19.02,2018-11-20 17:02
74.76,-19.08,2018-11-20 17:07
74.92,-19.09,2018-11-20 17:12
77.62,-18.76,2018-11-20 17:17
77.84,-18.6,2018-11-20 17:23
76.89,-18.6,2018-11-20 17:28
75.97,-18.62,2018-11-20 17:33
75.73,-18.59,2018-11-20 17:38
77.22,-18.42,2018-11-20 17:43
76.98,-18.35,2018-11-20 17:48
75.89,-18.39,2018-11-20 17:53
75.21,-18.46,2018-11-20 17:58
75.1,-18.46,2018-11-20 18:03
75.25,-18.43,2018-11-20 18:08
75.11,-18.52,2018-11-20 18:13
74.55,-18.63,2018-11-20 18:18
74.35,-18.67,2018-11-20 18:23
74.56,-18.68,2018-11-20 18:28
74.82,-18.7,2018-11-20 18:33
74.79,-18.75,2018-11-20 18:38
74.39,-18.86,2018-11-20 18:43
74.31,-18.9,2018-11-20 18:48
74.53,-18.91,2018-11-20 18:53
74.86,-18.91,2018-11-20 18:58
74.97,-18.93,2018-11-20 19:03
74.57,-19.04,2018-11-20 19:08
74.39,-19.07,2018-11-20 19:13
74.57,-19.08,2018-11-20 19:19
74.87,-19.08,2018-11-20 19:24
75.1,-19.08,2018-11-20 19:29
74.87,-19.12,2018-11-20 19:34
74.56,-19.16,2018-11-20 19:39
74.63,-19.19,2018-11-20 19:44
74.85,-19.2,2018-11-20 19:49
75.15,-19.14,2018-11-20 19:54
75.25,-19.14,2018-11-20 19:59
74.86,-19.2,2018-11-20 20:04
74.66,-19.22,2018-11-20 20:09
74.76,-19.23,2018-11-20 20:14
74.98,-19.24,2018-11-20 20:19
75.25,-19.19,2018-11-20 20:24
75.18,-19.22,2018-11-20 20:29
74.78,-19.26,2018-11-20 20:34
74.73,-19.29,2018-11-20 20:39
74.86,-19.33,2018-11-20 20:44
75.09,-19.25,2018-11-20 20:49
75.31,-19.22,2018-11-20 20:54
75.01,-19.34,2018-11-20 20:59
74.71,-19.33,2018-11-20 21:04
74.8,-19.34,2018-11-20 21:09
75.02,-19.33,2018-11-20 21:15
75.27,-19.26,2018-11-20 21:20
75.43,-19.25,2018-11-20 21:25
75.1,-19.33,2018-11-20 21:30
74.79,-19.31,2018-11-20 21:35
74.82,-19.31,2018-11-20 21:40
75.04,-19.3,2018-11-20 21:45
75.3,-19.26,2018-11-20 21:50
75.4,-19.27,2018-11-20 21:55
75.02,-19.3,2018-11-20 22:00
74.76,-19.33,2018-11-20 22:05
74.85,-19.33,2018-11-20 22:10
75.1,-19.3,2018-11-20 22:15
75.35,-19.28,2018-11-20 22:20
75.24,-19.28,2018-11-20 22:25
74.83,-19.34,2018-11-20 22:30
74.75,-19.36,2018-11-20 22:35
74.91,-19.36,2018-11-20 22:40
75.14,-19.33,2018-11-20 22:45
75.4,-19.27,2018-11-20 22:50
75.34,-19.3,2018-11-20 22:55
74.92,-19.34,2018-11-20 23:00
74.8,-19.36,2018-11-20 23:06
74.93,-19.34,2018-11-20 23:11
75.18,-19.3,2018-11-20 23:16
75.35,-19.29,2018-11-20 23:21
75.11,-19.34,2018-11-20 23:26
74.79,-19.38,2018-11-20 23:31
74.78,-19.39,2018-11-20 23:36
74.99,-19.36,2018-11-20 23:41
75.24,-19.34,2018-11-20 23:46
75.28,-19.33,2018-11-20 23:51
74.9,-19.36,2018-11-20 23:56
74.74,-19.4,2018-11-21 00:01
74.84,-19.38,2018-11-21 00:06
75.06,-19.37,2018-11-21 00:11
75.33,-19.33,2018-11-21 00:16
75.35,-19.33,2018-11-21 00:21
74.92,-19.36,2018-11-21 00:26
74.76,-19.4,2018-11-21 00:31
74.86,-19.41,2018-11-21 00:36
75.11,-19.36,2018-11-21 00:41
75.35,-19.33,2018-11-21 00:46
75.24,-19.34,2018-11-21 00:52
74.83,-19.39,2018-11-21 00:57
74.76,-19.39,2018-11-21 01:02
74.92,-19.41,2018-11-21 01:07
75.18,-19.36,2018-11-21 01:12
75.43,-19.31,2018-11-21 01:17
75.24,-19.36,2018-11-21 01:22
74.89,-19.38,2018-11-21 01:27
74.82,-19.38,2018-11-21 01:32
74.96,-19.38,2018-11-21 01:37
75.21,-19.35,2018-11-21 01:42
75.43,-19.29,2018-11-21 01:47
75.15,-19.35,2018-11-21 01:52
74.79,-19.41,2018-11-21 01:57
74.79,-19.4,2018-11-21 02:02
74.93,-19.39,2018-11-21 02:07
75.2,-19.34,2018-11-21 02:12
75.45,-19.29,2018-11-21 02:17
75.19,-19.34,2018-11-21 02:22
74.82,-19.38,2018-11-21 02:27
74.81,-19.38,2018-11-21 02:33
74.96,-19.36,2018-11-21 02:38
75.23,-19.34,2018-11-21 02:43
75.42,-19.28,2018-11-21 02:48
75.08,-19.35,2018-11-21 02:53
74.79,-19.38,2018-11-21 02:58
74.79,-19.38,2018-11-21 03:03
75.0,-19.38,2018-11-21 03:08
75.26,-19.33,2018-11-21 03:13
75.36,-19.29,2018-11-21 03:18
74.95,-19.37,2018-11-21 03:23
74.74,-19.4,2018-11-21 03:28
74.82,-19.4,2018-11-21 03:33
75.05,-19.38,2018-11-21 03:38
75.33,-19.33,2018-11-21 03:43
75.32,-19.34,2018-11-21 03:48
74.91,-19.4,2018-11-21 03:53
74.75,-19.43,2018-11-21 03:58
74.86,-19.39,2018-11-21 04:03
75.08,-19.36,2018-11-21 04:08
75.32,-19.35,2018-11-21 04:13
75.15,-19.37,2018-11-21 04:18
74.79,-19.41,2018-11-21 04:23
74.73,-19.42,2018-11-21 04:29
74.91,-19.41,2018-11-21 04:34
75.17,-19.38,2018-11-21 04:39
75.4,-19.31,2018-11-21 04:44
75.2,-19.36,2018-11-21 04:49
74.81,-19.39,2018-11-21 04:54
74.79,-19.38,2018-11-21 04:59
74.93,-19.39,2018-11-21 05:04
75.18,-19.35,2018-11-21 05:09
75.4,-19.31,2018-11-21 05:14
75.19,-19.35,2018-11-21 05:19
74.79,-19.38,2018-11-21 05:24
74.78,-19.4,2018-11-21 05:29
74.95,-19.38,2018-11-21 05:34
75.24,-19.33,2018-11-21 05:39
75.45,-19.28,2018-11-21 05:44
75.14,-19.34,2018-11-21 05:49
74.82,-19.37,2018-11-21 05:54
74.83,-19.37,2018-11-21 05:59
74.99,-19.38,2018-11-21 06:04
75.24,-19.35,2018-11-21 06:09
75.32,-19.33,2018-11-21 06:14
74.98,-19.38,2018-11-21 06:19
74.73,-19.4,2018-11-21 06:25
74.8,-19.4,2018-11-21 06:30
75.0,-19.39,2018-11-21 06:35
75.28,-19.33,2018-11-21 06:40
75.39,-19.28,2018-11-21 06:45
75.0,-19.37,2018-11-21 06:50
74.76,-19.39,2018-11-21 06:55
74.83,-19.38,2018-11-21 07:00
75.05,-19.38,2018-11-21 07:05
75.29,-19.34,2018-11-21 07:10
75.24,-19.36,2018-11-21 07:15
74.81,-19.4,2018-11-21 07:20
74.73,-19.41,2018-11-21 07:25
74.89,-19.39,2018-11-21 07:30
75.1,-19.37,2018-11-21 07:35
75.38,-19.33,2018-11-21 07:40
75.32,-19.34,2018-11-21 07:45
74.89,-19.4,2018-11-21 07:50
74.79,-19.4,2018-11-21 07:55
74.92,-19.38,2018-11-21 08:00
75.13,-19.36,2018-11-21 08:05
75.38,-19.34,2018-11-21 08:10
75.18,-19.35,2018-11-21 08:15
74.79,-19.4,2018-11-21 08:20
74.75,-19.41,2018-11-21 08:26
74.93,-19.41,2018-11-21 08:31
75.18,-19.34,2018-11-21 08:36
75.18,-19.37,2018-11-21 08:46
74.79,-19.4,2018-11-21 08:51
74.75,-19.4,2018-11-21 08:56
74.92,-19.38,2018-11-21 09:01
75.18,-19.34,2018-11-21 09:06
75.43,-19.3,2018-11-21 09:11
75.21,-19.35,2018-11-21 09:16
74.82,-19.4,2018-11-21 09:21
74.76,-19.38,2018-11-21 09:26
74.92,-19.38,2018-11-21 09:31
75.18,-19.34,2018-11-21 09:36
75.43,-19.29,2018-11-21 09:41
75.81,-19.23,2018-11-21 09:46
78.61,-18.74,2018-11-21 09:51
79.8,-18.28,2018-11-21 09:56
80.14,-17.85,2018-11-21 10:01
79.96,-17.56,2018-11-21 10:07
82.11,-16.77,2018-11-21 10:12
83.58,-16.17,2018-11-21 10:17
82.48,-15.95,2018-11-21 10:22
80.77,-15.89,2018-11-21 10:27
78.91,-16.02,2018-11-21 10:32
77.2,-16.24,2018-11-21 10:37
76.21,-16.42,2018-11-21 10:42
75.89,-16.5,2018-11-21 10:47
75.51,-16.7,2018-11-21 10:52
74.82,-16.92,2018-11-21 10:57
74.44,-17.13,2018-11-21 11:02
74.57,-17.21,2018-11-21 11:07
74.81,-17.36,2018-11-21 11:12
74.59,-17.56,2018-11-21 11:17
74.27,-17.74,2018-11-21 11:22
74.73,-17.75,2018-11-21 11:27
78.04,-17.32,2018-11-21 11:32
80.48,-16.7,2018-11-21 11:37
80.33,-16.5,2018-11-21 11:42
78.52,-16.43,2018-11-21 11:47
77.27,-16.44,2018-11-21 11:52
76.18,-16.55,2018-11-21 11:57
75.05,-16.75,2018-11-21 12:03
74.47,-16.89,2018-11-21 12:08
74.5,-17.01,2018-11-21 12:13
74.51,-17.15,2018-11-21 12:18
74.04,-17.35,2018-11-21 12:23
73.78,-17.52,2018-11-21 12:28
73.97,-17.61,2018-11-21 12:33
74.25,-17.71,2018-11-21 12:38
74.22,-17.83,2018-11-21 12:43
75.59,-17.81,2018-11-21 12:48
76.47,-17.69,2018-11-21 12:53
76.19,-17.67,2018-11-21 12:58
75.62,-17.72,2018-11-21 13:03
74.8,-17.87,2018-11-21 13:08
74.53,-17.96,2018-11-21 13:13
74.73,-18.01,2018-11-21 13:18
74.91,-18.05,2018-11-21 13:23
76.6,-17.94,2018-11-21 13:28
76.68,-17.89,2018-11-21 13:33
75.96,-17.88,2018-11-21 13:38
75.66,-17.87,2018-11-21 13:44
75.31,-17.96,2018-11-21 13:49
74.63,-18.08,2018-11-21 13:54
74.4,-18.16,2018-11-21 13:59
74.51,-18.22,2018-11-21 14:04
74.72,-18.23,2018-11-21 14:09
74.47,-18.33,2018-11-21 14:14
74.94,-18.38,2018-11-21 14:19
75.34,-18.37,2018-11-21 14:24
75.41,-18.34,2018-11-21 14:29
75.46,-18.35,2018-11-21 14:34
75.02,-18.45,2018-11-21 14:39
74.61,-18.54,2018-11-21 14:44
74.66,-18.57,2018-11-21 14:49
74.99,-18.6,2018-11-21 14:54
75.12,-18.62,2018-11-21 14:59
75.41,-18.68,2018-11-21 15:04
75.79,-18.68,2018-11-21 15:09
76.47,-18.35,2018-11-21 15:14
80.58,-17.83,2018-11-21 15:19
81.91,-17.38,2018-11-21 15:24
81.24,-17.35,2018-11-21 15:29
80.12,-17.35,2018-11-21 15:34
79.2,-17.34,2018-11-21 15:39
78.86,-17.29,2018-11-21 15:44
79.09,-17.23,2018-11-21 15:49
78.06,-17.26,2018-11-21 15:54
78.27,-17.15,2018-11-21 15:59
78.88,-17.01,2018-11-21 16:05
77.78,-17.08,2018-11-21 16:10
76.6,-17.23,2018-11-21 16:15
76.09,-17.32,2018-11-21 16:20
75.96,-17.41,2018-11-21 16:25
75.53,-17.59,2018-11-21 16:30
74.91,-17.74,2018-11-21 16:35
83.47,-12.8,2018-11-21 16:40
85.91,-14.99,2018-11-21 16:45
83.2,-15.88,2018-11-21 16:50
81.85,-16.15,2018-11-21 16:55
81.12,-16.43,2018-11-21 17:00
80.15,-16.77,2018-11-21 17:05
80.22,-16.84,2018-11-21 17:10
80.62,-16.85,2018-11-21 17:15
80.21,-17.05,2018-11-21 17:20
79.59,-17.24,2018-11-21 17:25
79.72,-17.19,2018-11-21 17:30
80.01,-17.17,2018-11-21 17:35
78.85,-17.38,2018-11-21 17:40
78.17,-17.42,2018-11-21 17:45
78.49,-17.36,2018-11-21 17:50
78.47,-17.36,2018-11-21 17:55
77.24,-17.6,2018-11-21 18:00
77.04,-17.59,2018-11-21 18:06
77.49,-17.51,2018-11-21 18:11
77.46,-17.51,2018-11-21 18:16
76.11,-17.67,2018-11-21 18:21
76.01,-17.69,2018-11-21 18:26
76.72,-17.54,2018-11-21 18:31
76.21,-17.6,2018-11-21 18:36
74.87,-17.75,2018-11-21 18:41
75.07,-17.74,2018-11-21 18:46
75.91,-17.65,2018-11-21 18:51
76.9,-17.58,2018-11-21 18:56
75.98,-17.6,2018-11-21 19:01
76.66,-17.43,2018-11-21 19:06
77.83,-17.23,2018-11-21 19:11
77.13,-17.28,2018-11-21 19:16
75.91,-17.39,2018-11-21 19:21
77.01,-17.19,2018-11-21 19:26
77.18,-17.17,2018-11-21 19:31
76.27,-17.26,2018-11-21 19:36
75.79,-17.26,2018-11-21 19:41
76.55,-17.15,2018-11-21 19:46
75.93,-17.26,2018-11-21 19:51
74.52,-17.42,2018-11-21 19:56
75.02,-17.38,2018-11-21 20:01
75.89,-17.32,2018-11-21 20:07
74.68,-17.5,2018-11-21 20:12
74.13,-17.59,2018-11-21 20:17
74.97,-17.52,2018-11-21 20:22
75.28,-17.53,2018-11-21 20:27
73.9,-17.75,2018-11-21 20:32
73.93,-17.79,2018-11-21 20:37
74.83,-17.73,2018-11-21 20:42
74.91,-17.78,2018-11-21 20:47
73.73,-17.94,2018-11-21 20:52
73.95,-17.94,2018-11-21 20:57
74.73,-17.88,2018-11-21 21:02
74.62,-17.96,2018-11-21 21:07
73.46,-18.09,2018-11-21 21:12
73.69,-18.11,2018-11-21 21:17
74.47,-18.05,2018-11-21 21:22
74.69,-18.09,2018-11-21 21:27
73.31,-18.26,2018-11-21 21:32
73.28,-18.3,2018-11-21 21:37
74.13,-18.24,2018-11-21 21:42
